x,y,z,q,words
2.6923076923076916,7.2727272727272725,,-6.933962264150943,
-4.3076923076923075,7.2727272727272725,0.0,-6.933962264150943,Are
6.461538461538462,7.2727272727272725,0.0,-6.933962264150943,Are
1.0769230769230766,7.2727272727272725,0.0,-6.933962264150943,you
4.307692307692308,7.2727272727272725,0.0,-6.933962264150943,you
3.76923076923077,7.2727272727272725,0.0,-6.933962264150943,you
-2.6923076923076925,7.2727272727272725,0.0,-6.933962264150943,the
-4.3076923076923075,7.2727272727272725,0.0,-6.933962264150943,the
0.5384615384615383,7.2727272727272725,0.0,-6.933962264150943,the
-4.3076923076923075,7.2727272727272725,0.0,-6.933962264150943,new
5.384615384615385,7.2727272727272725,0.0,-6.933962264150943,new
1.615384615384615,18.181818181818183,0.0,-6.834905660377358,new
-4.3076923076923075,18.181818181818183,0.0,-6.834905660377358,person
2.6923076923076916,18.181818181818183,0.0,-6.834905660377358,person
3.23076923076923,18.181818181818183,0.0,-6.834905660377358,person
1.0769230769230766,18.181818181818183,0.0,-6.834905660377358,person
0.5384615384615383,18.181818181818183,0.0,-6.834905660377358,person
-4.846153846153847,14.545454545454545,0.0,-6.867924528301887,person
2.6923076923076916,14.545454545454545,0.0,-6.867924528301887,drawn
-6.461538461538462,14.545454545454545,0.0,-6.867924528301887,drawn
5.384615384615385,14.545454545454545,0.0,-6.867924528301887,drawn
0.5384615384615383,14.545454545454545,0.0,-6.867924528301887,drawn
3.76923076923077,18.181818181818183,0.0,-6.834905660377358,drawn
1.0769230769230766,18.181818181818183,0.0,-6.834905660377358,toward
5.384615384615385,18.181818181818183,0.0,-6.834905660377358,toward
-6.461538461538462,18.181818181818183,0.0,-6.834905660377358,toward
2.6923076923076916,18.181818181818183,0.0,-6.834905660377358,toward
-4.846153846153847,18.181818181818183,0.0,-6.834905660377358,toward
0.0,3.6363636363636362,0.0,-6.966981132075472,toward
-4.3076923076923075,3.6363636363636362,0.0,-6.966981132075472,me
1.0769230769230766,3.6363636363636362,0.0,-6.966981132075472,me
-5.923076923076923,14.545454545454545,,-6.867924528301887,
-4.3076923076923075,14.545454545454545,0.0,-6.867924528301887,To
-3.230769230769231,14.545454545454545,0.0,-6.867924528301887,begin
-2.153846153846154,14.545454545454545,0.0,-6.867924528301887,begin
0.5384615384615383,14.545454545454545,0.0,-6.867924528301887,begin
5.384615384615385,10.909090909090908,0.0,-6.900943396226415,begin
-2.153846153846154,10.909090909090908,0.0,-6.900943396226415,begin
3.76923076923077,10.909090909090908,0.0,-6.900943396226415,with
-2.6923076923076925,10.909090909090908,0.0,-6.900943396226415,with
3.76923076923077,10.909090909090908,0.0,-6.900943396226415,with
-6.461538461538462,10.909090909090908,0.0,-6.900943396226415,with
-1.0769230769230766,10.909090909090908,0.0,-6.900943396226415,take
-4.3076923076923075,10.909090909090908,0.0,-6.900943396226415,take
5.384615384615385,21.818181818181817,0.0,-6.80188679245283,take
-6.461538461538462,21.818181818181817,0.0,-6.80188679245283,take
2.6923076923076916,21.818181818181817,-6.0,-6.80188679245283,warning
0.5384615384615383,21.818181818181817,-6.0,-6.80188679245283,warning
-2.153846153846154,21.818181818181817,-6.0,-6.80188679245283,warning
0.5384615384615383,21.818181818181817,-6.0,-6.80188679245283,warning
-3.230769230769231,21.818181818181817,-6.0,-6.80188679245283,warning
-6.461538461538462,3.6363636363636362,-6.0,-6.966981132075472,warning
0.0,3.6363636363636362,-6.0,-6.966981132075472,warning
3.23076923076923,18.181818181818183,,-6.834905660377358,
4.307692307692308,18.181818181818183,0.0,-6.834905660377358,am
2.6923076923076916,18.181818181818183,0.0,-6.834905660377358,am
-4.3076923076923075,18.181818181818183,0.0,-6.834905660377358,surely
-0.5384615384615383,18.181818181818183,0.0,-6.834905660377358,surely
6.461538461538462,18.181818181818183,0.0,-6.834905660377358,surely
-3.769230769230769,7.2727272727272725,0.0,-6.933962264150943,surely
-6.461538461538462,7.2727272727272725,0.0,-6.933962264150943,surely
2.6923076923076916,7.2727272727272725,0.0,-6.933962264150943,surely
-4.846153846153847,29.09090909090909,0.0,-6.735849056603773,far
-2.153846153846154,29.09090909090909,0.0,-6.735849056603773,far
-3.769230769230769,29.09090909090909,0.0,-6.735849056603773,far
-3.769230769230769,29.09090909090909,0.0,-6.735849056603773,different
-4.3076923076923075,29.09090909090909,0.0,-6.735849056603773,different
2.6923076923076916,29.09090909090909,0.0,-6.735849056603773,different
-4.3076923076923075,29.09090909090909,0.0,-6.735849056603773,different
0.5384615384615383,29.09090909090909,0.0,-6.735849056603773,different
3.76923076923077,29.09090909090909,0.0,-6.735849056603773,different
-3.769230769230769,10.909090909090908,0.0,-6.900943396226415,different
2.6923076923076916,10.909090909090908,0.0,-6.900943396226415,different
1.0769230769230766,10.909090909090908,0.0,-6.900943396226415,different
0.0,10.909090909090908,0.0,-6.900943396226415,from
5.384615384615385,10.909090909090908,0.0,-6.900943396226415,from
-2.6923076923076925,10.909090909090908,0.0,-6.900943396226415,from
-6.461538461538462,10.909090909090908,0.0,-6.900943396226415,from
3.76923076923077,10.909090909090908,0.0,-6.900943396226415,what
6.461538461538462,7.2727272727272725,0.0,-6.933962264150943,what
1.0769230769230766,7.2727272727272725,0.0,-6.933962264150943,what
4.307692307692308,7.2727272727272725,0.0,-6.933962264150943,what
3.23076923076923,21.818181818181817,0.0,-6.80188679245283,you
4.307692307692308,21.818181818181817,0.0,-6.80188679245283,you
1.615384615384615,21.818181818181817,0.0,-6.80188679245283,you
1.615384615384615,21.818181818181817,0.0,-6.80188679245283,suppose
1.0769230769230766,21.818181818181817,0.0,-6.80188679245283,suppose
3.23076923076923,21.818181818181817,0.0,-6.80188679245283,suppose
-4.3076923076923075,21.818181818181817,0.0,-6.80188679245283,suppose
1.0769230769230766,3.6363636363636362,0.0,-6.966981132075472,suppose
6.461538461538462,7.2727272727272725,0.0,-6.933962264150943,suppose
1.0769230769230766,7.2727272727272725,0.0,-6.933962264150943,suppose
4.307692307692308,7.2727272727272725,,-6.933962264150943,
3.23076923076923,21.818181818181817,0.0,-6.80188679245283,Do
